[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core] BundleChoice configured:
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 255 agents
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 493 items
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 497 features
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 100 simulations
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Algorithm: QuadKnapsack
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Max iterations: 300
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.data_manager] Loading input data.
[2025-08-14 14:32:43,520][INFO][1955981][bundlechoice.estimation.row_generation] === ROW GENERATION ===
[2025-08-14 14:32:45,508][INFO][1955981][bundlechoice.estimation.row_generation] Master Initialized
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Parameters: [1000. 1000. 1000. 1000.]
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Starting row generation loop.
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] ITERATION 1
[2025-08-14 14:32:49,727][WARNING][4104728][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 23): MIPGap 0.1227 > tol 1e-2, value: 49.22638214411981
[2025-08-14 14:32:49,732][WARNING][4104730][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 25): MIPGap 0.1722 > tol 1e-2, value: 39.866000039550656
[2025-08-14 14:32:49,734][WARNING][4104722][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 21): MIPGap 0.06119 > tol 1e-2, value: 40.560055022469626
[2025-08-14 14:32:49,742][WARNING][4104726][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 29): MIPGap 0.09183 > tol 1e-2, value: 46.823349965776856
[2025-08-14 14:32:49,752][WARNING][4104723][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 19): MIPGap 0.08306 > tol 1e-2, value: 27.465224435699646
[2025-08-14 14:32:49,753][WARNING][3955725][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 136): MIPGap 0.1385 > tol 1e-2, value: 25.139086330158243
[2025-08-14 14:32:49,753][WARNING][2627296][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 121): MIPGap 0.2334 > tol 1e-2, value: 1024.8283056071698
[2025-08-14 14:32:49,754][WARNING][2627289][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 122): MIPGap 0.2283 > tol 1e-2, value: 67.13444198786236
[2025-08-14 14:32:49,757][WARNING][4104719][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 24): MIPGap 0.08505 > tol 1e-2, value: 54.02749730995936
[2025-08-14 14:32:49,758][WARNING][1117085][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 208): MIPGap 0.2132 > tol 1e-2, value: 77.35325957119106
[2025-08-14 14:32:49,757][WARNING][3297837][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 182): MIPGap 0.4626 > tol 1e-2, value: 134.39360983056318
