[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core] BundleChoice configured:
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core]   • 255 agents
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core]   • 493 items
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core]   • 497 features
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core]   • 30 simulations
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core]   • Algorithm: QuadKnapsack
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.core]   • Max iterations: 300
[2025-08-13 09:22:13,017][INFO][1669007][bundlechoice.data_manager] Loading input data.
[2025-08-13 09:22:14,198][INFO][1669007][bundlechoice.estimation.row_generation] === ROW GENERATION ===
[2025-08-13 09:22:14,516][INFO][1669007][bundlechoice.estimation.row_generation] Master Initialized
[2025-08-13 09:22:14,517][INFO][1669007][bundlechoice.estimation.row_generation] Parameters: [1000. 1000. 1000. 1000.]
[2025-08-13 09:22:14,524][INFO][1669007][bundlechoice.estimation.row_generation] Starting row generation loop.
[2025-08-13 09:22:14,524][INFO][1669007][bundlechoice.estimation.row_generation] ITERATION 1
[2025-08-13 09:22:22,127][WARNING][1668999][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 8): MIPGap 0.3448 > tol 1e-2, value: 129.39882407215845
[2025-08-13 09:22:22,181][WARNING][3762924][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 89): MIPGap 0.3902 > tol 1e-2, value: 179.4111277799448
[2025-08-13 09:22:22,195][WARNING][1858531][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 57): MIPGap 0.2614 > tol 1e-2, value: 95.7666351758941
[2025-08-13 09:22:22,210][WARNING][2267121][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 26): MIPGap 0.1567 > tol 1e-2, value: 51.566555725947026
[2025-08-13 09:22:22,357][WARNING][2177863][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 43): MIPGap 0.06991 > tol 1e-2, value: 58.38697045942957
[2025-08-13 09:22:22,421][WARNING][2177862][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 42): MIPGap 0.3508 > tol 1e-2, value: 134.56982244912433
[2025-08-13 09:22:22,421][WARNING][3089467][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 19): MIPGap 0.3397 > tol 1e-2, value: 134.54107604407073
[2025-08-13 09:22:22,441][WARNING][3489342][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 73): MIPGap 0.5004 > tol 1e-2, value: 181.97221353679754
[2025-08-13 09:22:22,445][WARNING][376926][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 99): MIPGap 0.191 > tol 1e-2, value: 1446.935068028406
[2025-08-13 09:22:22,516][WARNING][1858528][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 52): MIPGap 0.2818 > tol 1e-2, value: 67.36204770202956
[2025-08-13 09:22:22,522][WARNING][353189][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 31): MIPGap 0.3707 > tol 1e-2, value: 107.27952703547186
[2025-08-13 09:22:22,525][WARNING][376920][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 94): MIPGap 0.06096 > tol 1e-2, value: 44.25077532957443
[2025-08-13 09:22:22,647][WARNING][2177857][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 41): MIPGap 0.2364 > tol 1e-2, value: 1149.211983226278
[2025-08-13 09:22:23,044][WARNING][1858534][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 51): MIPGap 0.3593 > tol 1e-2, value: 107.47772817603985
[2025-08-13 09:22:23,232][WARNING][2267115][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 21): MIPGap 0.4114 > tol 1e-2, value: 104.87300234196938
[2025-08-13 09:22:23,376][WARNING][3089470][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 16): MIPGap 0.3565 > tol 1e-2, value: 123.66049297505178
[2025-08-13 09:22:23,432][WARNING][1858532][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 59): MIPGap 0.08509 > tol 1e-2, value: 48.74915312633955
[2025-08-13 09:22:23,470][WARNING][1669000][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 3): MIPGap 0.2133 > tol 1e-2, value: 1004.2147967388171
[2025-08-13 09:22:23,528][WARNING][1858533][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 53): MIPGap 0.2727 > tol 1e-2, value: 55.70146402054139
[2025-08-13 09:22:23,545][WARNING][376922][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 98): MIPGap 0.3195 > tol 1e-2, value: 132.69409284361373
[2025-08-13 09:22:23,569][WARNING][3762927][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 83): MIPGap 0.5182 > tol 1e-2, value: 423.2434638357378
[2025-08-13 09:22:23,579][WARNING][2267119][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 28): MIPGap 0.3359 > tol 1e-2, value: 119.3757401664436
[2025-08-13 09:22:23,640][WARNING][3089464][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 17): MIPGap 0.3945 > tol 1e-2, value: 119.89844261079881
[2025-08-13 09:22:23,641][WARNING][376925][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 97): MIPGap 0.2971 > tol 1e-2, value: 140.01263524660618
[2025-08-13 09:22:23,674][WARNING][1858535][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 58): MIPGap 0.3465 > tol 1e-2, value: 93.34611209588797
[2025-08-13 09:22:23,702][WARNING][3489346][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 76): MIPGap 0.1183 > tol 1e-2, value: 51.04867016881723
[2025-08-13 09:22:23,767][WARNING][1858530][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 54): MIPGap 0.09331 > tol 1e-2, value: 2405.1193749365734
[2025-08-13 09:22:23,902][WARNING][2267120][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 22): MIPGap 0.2736 > tol 1e-2, value: 741.0666256708906
[2025-08-13 09:22:24,059][WARNING][3089471][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 12): MIPGap 0.3142 > tol 1e-2, value: 101.35946994326476
[2025-08-13 09:22:24,192][WARNING][1669006][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 4): MIPGap 0.05146 > tol 1e-2, value: 44.697903258466475
[2025-08-13 09:22:24,423][WARNING][3699986][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 61): MIPGap 0.2632 > tol 1e-2, value: 1123.203538179274
[2025-08-13 09:22:24,664][WARNING][2267117][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 27): MIPGap 0.3195 > tol 1e-2, value: 145.7217273844034
[2025-08-13 09:22:24,668][WARNING][2177859][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 47): MIPGap 0.1896 > tol 1e-2, value: 52.69825008954166
[2025-08-13 09:22:24,758][WARNING][3762925][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 86): MIPGap 0.3523 > tol 1e-2, value: 121.64289543111609
[2025-08-13 09:22:24,784][WARNING][2267114][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 29): MIPGap 0.08655 > tol 1e-2, value: 32.73313635507406
[2025-08-13 09:22:25,308][WARNING][3699987][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 64): MIPGap 0.1541 > tol 1e-2, value: 47.428758789050235
[2025-08-13 09:22:25,462][WARNING][353191][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 32): MIPGap 0.2583 > tol 1e-2, value: 80.97913693523215
[2025-08-13 09:22:25,472][WARNING][2177858][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 49): MIPGap 0.173 > tol 1e-2, value: 71.15571453915967
[2025-08-13 09:22:25,631][WARNING][3489338][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 74): MIPGap 0.1636 > tol 1e-2, value: 46.98248370524518
[2025-08-13 09:22:26,061][WARNING][353192][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 36): MIPGap 0.2561 > tol 1e-2, value: 89.16182248532058
[2025-08-13 09:22:26,300][WARNING][1858527][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 50): MIPGap 0.3703 > tol 1e-2, value: 122.13871496850183
[2025-08-13 09:22:26,409][WARNING][3089466][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 13): MIPGap 0.2993 > tol 1e-2, value: 503.246356551567
[2025-08-13 09:22:26,705][WARNING][3762922][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 87): MIPGap 0.3142 > tol 1e-2, value: 132.94048249593376
[2025-08-13 09:22:26,897][WARNING][3699984][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 69): MIPGap 0.4909 > tol 1e-2, value: 181.57251945415894
[2025-08-13 09:22:26,918][WARNING][3489347][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 79): MIPGap 0.1744 > tol 1e-2, value: 66.45185403646468
[2025-08-13 09:22:26,924][WARNING][1858529][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 56): MIPGap 0.1372 > tol 1e-2, value: 48.251456311757785
[2025-08-13 09:22:26,937][WARNING][353185][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 37): MIPGap 0.1531 > tol 1e-2, value: 39.866000039550656
[2025-08-13 09:22:26,947][WARNING][1858526][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 55): MIPGap 0.2785 > tol 1e-2, value: 87.18288099283714
[2025-08-13 09:22:26,954][WARNING][3699983][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 63): MIPGap 0.127 > tol 1e-2, value: 34.03384421269197
[2025-08-13 09:22:26,962][WARNING][3089472][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 14): MIPGap 0.2691 > tol 1e-2, value: 69.10551891812192
[2025-08-13 09:22:26,979][WARNING][1669008][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 6): MIPGap 0.212 > tol 1e-2, value: 1006.8610589678545
[2025-08-13 09:22:26,982][WARNING][353186][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 33): MIPGap 0.09638 > tol 1e-2, value: 2498.8355285354232
[2025-08-13 09:22:26,989][WARNING][3699989][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 62): MIPGap 0.08761 > tol 1e-2, value: 43.659788083812906
[2025-08-13 09:22:26,990][WARNING][3699985][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 68): MIPGap 0.2962 > tol 1e-2, value: 72.51142980348834
[2025-08-13 09:22:26,991][WARNING][2177860][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 45): MIPGap 0.2433 > tol 1e-2, value: 92.51484172143607
[2025-08-13 09:22:26,998][WARNING][1669001][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 7): MIPGap 0.08191 > tol 1e-2, value: 44.43942320614926
[2025-08-13 09:22:27,019][WARNING][2177861][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 46): MIPGap 0.3149 > tol 1e-2, value: 116.62377366312622
[2025-08-13 09:22:27,028][WARNING][376923][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 96): MIPGap 0.3749 > tol 1e-2, value: 128.88130156056187
[2025-08-13 09:22:27,078][WARNING][3089468][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 18): MIPGap 0.5014 > tol 1e-2, value: 421.99556258609005
[2025-08-13 09:22:27,079][WARNING][353194][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 34): MIPGap 0.1059 > tol 1e-2, value: 49.22638214411981
[2025-08-13 09:22:27,083][WARNING][3762928][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 84): MIPGap 0.3018 > tol 1e-2, value: 94.03392765510277
[2025-08-13 09:22:27,288][WARNING][376929][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 92): MIPGap 0.2823 > tol 1e-2, value: 107.8460035776834
[2025-08-13 09:22:27,362][WARNING][1669003][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 5): MIPGap 0.4755 > tol 1e-2, value: 210.76349834481215
[2025-08-13 09:22:27,394][WARNING][3699988][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 66): MIPGap 0.3181 > tol 1e-2, value: 82.18753668937192
[2025-08-13 09:22:27,427][WARNING][376924][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 95): MIPGap 0.6466 > tol 1e-2, value: 183.0555090126294
[2025-08-13 09:22:27,433][WARNING][376921][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 91): MIPGap 0.231 > tol 1e-2, value: 73.46652226909632
[2025-08-13 09:22:27,526][WARNING][3089469][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 11): MIPGap 0.227 > tol 1e-2, value: 79.86988949316387
[2025-08-13 09:22:27,792][WARNING][3489343][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 77): MIPGap 0.4522 > tol 1e-2, value: 124.11666607686931
[2025-08-13 09:22:28,082][WARNING][2267116][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 25): MIPGap 0.1671 > tol 1e-2, value: 55.34193016191908
[2025-08-13 09:22:28,116][WARNING][2267122][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 24): MIPGap 0.1318 > tol 1e-2, value: 49.90194294031858
[2025-08-13 09:22:28,192][WARNING][3762930][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 82): MIPGap 0.2988 > tol 1e-2, value: 705.926362707871
[2025-08-13 09:22:28,205][WARNING][3699982][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 67): MIPGap 0.2526 > tol 1e-2, value: 131.49163720956068
[2025-08-13 09:22:28,211][WARNING][353190][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 35): MIPGap 0.2959 > tol 1e-2, value: 89.68552199982544
[2025-08-13 09:22:28,240][WARNING][3699981][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 65): MIPGap 0.2394 > tol 1e-2, value: 97.447930286952
[2025-08-13 09:22:28,257][WARNING][3489340][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 72): MIPGap 0.306 > tol 1e-2, value: 78.66485437627831
[2025-08-13 09:22:28,270][WARNING][3489344][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 71): MIPGap 0.3233 > tol 1e-2, value: 105.16457442667854
[2025-08-13 09:22:28,402][WARNING][1668999][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 8): MIPGap 0.3119 > tol 1e-2, value: 83.36744822003325
[2025-08-13 09:22:28,428][WARNING][3762924][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 89): MIPGap 0.0956 > tol 1e-2, value: 53.10907278890324
[2025-08-13 09:22:28,452][WARNING][3762921][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 85): MIPGap 0.1075 > tol 1e-2, value: 39.518863580409786
[2025-08-13 09:22:28,453][WARNING][1669004][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 9): MIPGap 0.4164 > tol 1e-2, value: 174.85548711080517
[2025-08-13 09:22:28,466][WARNING][3489345][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 75): MIPGap 0.2487 > tol 1e-2, value: 54.20327312293517
[2025-08-13 09:22:28,478][WARNING][3089465][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 15): MIPGap 0.06808 > tol 1e-2, value: 45.4662161198018
[2025-08-13 09:22:28,655][WARNING][376926][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 99): MIPGap 0.2174 > tol 1e-2, value: 1306.5292503717994
[2025-08-13 09:22:28,655][WARNING][3089467][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 19): MIPGap 0.2311 > tol 1e-2, value: 58.006273993801095
[2025-08-13 09:22:28,665][WARNING][3762926][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 81): MIPGap 0.2966 > tol 1e-2, value: 122.50964104597163
[2025-08-13 09:22:28,680][WARNING][2177862][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 42): MIPGap 0.3468 > tol 1e-2, value: 143.2970763876553
[2025-08-13 09:22:28,690][WARNING][3489339][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 5 (rank 78): MIPGap 0.3494 > tol 1e-2, value: 113.46328296116396
[2025-08-13 09:22:28,969][WARNING][353189][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 2 (rank 31): MIPGap 0.1023 > tol 1e-2, value: 41.89558734080331
[2025-08-13 09:22:29,646][WARNING][1858532][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 59): MIPGap 0.2732 > tol 1e-2, value: 104.6913847063793
[2025-08-13 09:22:29,715][WARNING][353188][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 39): MIPGap 0.0904 > tol 1e-2, value: 51.928202694350546
[2025-08-13 09:22:29,723][WARNING][1669007][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 0): MIPGap 0.1491 > tol 1e-2, value: 43.625254159983804
[2025-08-13 09:22:29,790][WARNING][3762927][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 83): MIPGap 0.4016 > tol 1e-2, value: 139.34035240942896
[2025-08-13 09:22:29,845][WARNING][2267119][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 28): MIPGap 0.2084 > tol 1e-2, value: 84.48099786958997
[2025-08-13 09:22:29,848][WARNING][2267121][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 26): MIPGap 0.1863 > tol 1e-2, value: 55.46645521529314
[2025-08-13 09:22:29,848][WARNING][3762923][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 88): MIPGap 0.2216 > tol 1e-2, value: 77.68421234890162
[2025-08-13 09:22:29,890][WARNING][376925][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 97): MIPGap 0.1183 > tol 1e-2, value: 41.40796876421652
[2025-08-13 09:22:29,990][WARNING][2177855][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 44): MIPGap 0.09679 > tol 1e-2, value: 2405.4130016164145
[2025-08-13 09:22:30,030][WARNING][1858530][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 54): MIPGap 0.4064 > tol 1e-2, value: 139.58742959296845
[2025-08-13 09:22:30,176][WARNING][3489342][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 73): MIPGap 0.1518 > tol 1e-2, value: 40.97001092856632
[2025-08-13 09:22:30,263][WARNING][376920][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 94): MIPGap 0.4641 > tol 1e-2, value: 114.54857943401448
[2025-08-13 09:22:30,313][WARNING][2267118][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 23): MIPGap 0.4921 > tol 1e-2, value: 179.50672445452417
[2025-08-13 09:22:30,495][WARNING][1858528][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 3 (rank 52): MIPGap 0.2075 > tol 1e-2, value: 1393.8625486586068
[2025-08-13 09:22:31,002][WARNING][376922][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 4 (rank 98): MIPGap 0.3635 > tol 1e-2, value: 137.3618271265505
